School,Locality,SEP,QCE,QCIA,VET,SAT,OP,IBD,Senior_Statement_only,PCT_with_QCE_VET_SAT_IBD,PCT_QTAC_applicants_with_tertiary_offer,QCE_N,QCE_VET,QCE_SAT,QCE_CertI,QCE_CertII,QCE_CertIII,QCE_CertIV,QCE_VET_Dip_or_Adv_Dip,QCE_uni_subject_at_school,QCE_VET_Dip_or_Adv_Dip_unit_at_school,not_yet_QCE_N,not_yet_QCE_VET,not_yet_QCE_SAT,not_yet_QCE_CertI,not_yet_QCE_CertII,not_yet_QCE_CertIII,not_yet_QCE_CertIV,not_yet_QCE_VET_Dip_or_AdvDip,not_yet_QCE_uni_subject_at_school,not_yet_QCE_VET_Dip_or_AdvDip_unit_at_school,QCIA_N,QCIA_VET,QCIA_SAT,QCIA_CertI,QCIA_CertII,QCIA_CertIII,OP_N,OP_QCE,OP_VET,OP_SAT,OP_CertI,OP_CertII,OP_CertIII,OP_CertIV,OP_VET_Dip_or_AdvDip,OP_uni_subject_at_school,OP_VET_Dip_or_AdvDip_unit_at_school,OPinelig_N,OPinelig_QCE,OPinelig_VET,OPinelig_SAT,OPinelig_CertI,OPinelig_CertII,OPinelig_CertIII,OPinelig_CertIV,OPinelig_VET_Dip_or_AdvDip,OPinelig_uni_subject_at_school,OPinelig_VET_Dip_or_AdvDip_unit_at_school,OP1_5,OP6_10,OP11_15,OP16_20,OP21_25,IBD_N,IBD_QCE,IBD_VET,IBD_SAT,IBD_CertI,IBD_CertII,IBD_CertIII,IBD_CertIV,IBD_VET_Dip_or_AdvDip,IBD_uni_subject_at_school,IBD_VET_Dip_or_AdvDip_unit_at_school,notIBD_N,notIBD_QCE,notIBD_VET,notIBD_SAT,notIBD_CertI,notIBD_CertII,notIBD_CertIII,notIBD_CertIV,notIBD_VET_Dip_or_AdvDip,notIBD_uni_subject_at_school,notIBD_VET_Dip_or_AdvDip_unit_at_school,IBD45_41,IBD40_36,IBD35_31,IBD30_24
St Peters Lutheran College - Springfield,Springfield Central,25,25,--,3,1,25,--,0,100%,95%,25,3,1,2,--,--,--,--,--,--,,,,,,,,,,,,,,,,,25,25,3,1,2,--,--,--,--,--,--,,,,,,,,,,,,4,8,7,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,
St Rita's College,Clayfield,159,158,--,40,13,120,--,0,99%,97%,158,40,13,--,7,40,4,1,2,1,,,,,,,,,,,,,,,,,120,119,1,--,--,--,1,--,--,2,--,39,39,39,13,--,7,39,4,1,--,1,40,62,15,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,
St Saviour's College,Toowoomba,40,37,2,29,16,18,--,0,98%,95%,37,27,16,10,14,12,--,--,3,1,1,1,--,1,--,--,--,--,--,--,2,1,--,--,1,--,18,17,11,7,6,--,6,--,--,3,--,20,20,17,9,5,14,6,--,--,--,1,3,2,5,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,
St Stephen's Catholic College  Mareeba,Mareeba,67,59,--,49,11,41,--,3,96%,94%,59,44,8,38,12,4,--,--,--,12,8,5,3,2,1,--,--,--,--,2,,,,,,,41,41,28,2,28,1,1,--,--,--,9,26,18,21,9,12,12,3,--,--,--,5,10,15,13,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,
St Stephens Lutheran College,Gladstone,6,5,--,1,--,5,--,0,83%,100%,5,1,--,--,--,1,--,--,1,--,,,,,,,,,,,,,,,,,5,4,--,--,--,--,--,--,--,1,--,1,1,1,--,--,--,1,--,--,--,--,0,2,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,
St Teresa's Catholic College,Noosaville,125,121,--,84,20,64,--,3,98%,100%,121,83,20,8,53,45,12,7,2,8,4,1,--,--,--,1,--,--,--,1,,,,,,,64,64,28,1,1,20,5,4,--,1,--,61,57,56,19,7,33,41,8,7,1,9,9,32,20,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,
St Teresa's College  Abergowrie,Abergowrie,18,17,--,15,--,--,--,1,94%,50%,17,15,--,5,13,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Thomas More College,Sunnybank,121,121,--,109,7,64,--,0,100%,96%,121,109,7,4,98,62,--,8,27,8,,,,,,,,,,,,,,,,,64,64,52,1,2,48,5,--,--,26,--,57,57,57,6,2,50,57,--,8,1,8,7,20,26,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,
St Ursula's College,Yeppoon,65,64,1,33,10,41,--,0,100%,100%,64,32,9,14,14,20,--,--,--,--,,,,,,,,,,,1,1,1,--,1,--,41,41,13,2,7,2,7,--,--,--,--,23,23,19,7,7,12,13,--,--,--,--,5,18,12,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,
St Ursula's College  Toowoomba,Toowoomba,110,105,1,34,17,72,--,4,96%,96%,105,33,17,2,17,16,3,--,14,6,,,,,,,,,,,1,1,--,--,1,--,72,72,8,5,1,--,5,--,--,14,1,37,33,25,12,1,17,11,3,--,--,5,16,30,20,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Staines Memorial College,Redbank Plains,21,14,1,18,1,11,--,1,95%,100%,14,12,1,2,10,4,--,--,--,--,6,5,--,1,5,--,--,--,--,--,1,1,--,--,1,--,11,9,10,1,2,9,2,--,--,--,--,9,5,7,--,1,6,2,--,--,--,--,1,1,5,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Stanthorpe State High School,Stanthorpe,91,91,--,86,16,42,--,0,100%,97%,91,86,16,80,58,9,--,--,1,--,,,,,,,,,,,,,,,,,42,42,38,1,35,12,--,--,--,1,--,49,49,48,15,45,46,9,--,--,--,--,5,16,15,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Stretton State College,Stretton,148,147,1,99,9,67,--,0,100%,97%,147,98,9,38,62,51,18,--,9,2,,,,,,,,,,,1,1,--,--,1,--,67,67,21,--,7,10,5,2,--,8,--,80,80,77,9,31,52,46,16,--,1,2,9,20,17,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Stuartholme School,Toowong,145,142,--,67,6,101,--,1,99%,99%,142,66,6,--,13,65,23,--,2,--,3,1,--,--,1,--,--,--,--,--,,,,,,,101,100,27,2,--,--,27,1,--,2,--,44,42,40,4,--,14,38,22,--,--,--,37,40,23,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Suncoast Christian College,Woombye,70,68,--,31,15,48,--,1,97%,96%,68,31,15,4,7,20,1,--,7,--,,,,,,,,,,,,,,,,,48,47,17,4,--,2,12,1,--,6,--,22,21,14,11,4,5,8,--,--,1,--,6,19,15,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,
Sunnybank Special School,Sunnybank,3,--,3,--,--,--,--,0,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sunnybank State High School,Sunnybank,99,98,1,79,25,35,--,0,100%,98%,98,78,24,61,56,18,--,--,--,1,,,,,,,,,,,1,1,1,--,1,--,35,35,25,4,17,14,3,--,--,--,--,63,63,53,20,44,42,15,--,--,--,1,3,7,6,16,3,,,,,,,,,,,,,,,,,,,,,,,,,,
Sunshine Beach State High School,Sunshine Beach,195,186,9,114,38,52,--,0,97%,96%,186,110,34,58,75,50,2,--,--,--,,,,,,,,,,,9,4,4,4,1,--,52,52,9,3,--,5,4,--,--,--,--,134,134,101,31,58,70,46,2,--,--,--,12,22,16,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Sunshine Coast Grammar School,Forest Glen,112,111,--,41,4,89,--,0,100%,98%,111,40,3,1,8,14,--,21,1,21,1,1,1,--,--,--,--,--,--,--,,,,,,,89,89,22,--,1,6,5,--,11,1,11,23,22,19,4,--,2,9,--,10,--,10,30,23,28,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,
TAFE Queensland Brisbane,Alexandra Hills,62,55,--,59,11,--,--,1,98%,67%,55,53,10,9,53,13,--,--,--,--,7,6,1,1,6,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tagai State College,Thursday Island,39,38,1,33,--,8,--,0,97%,100%,38,33,--,15,33,--,--,--,--,--,,,,,,,,,,,,,,,,,8,8,8,--,--,8,--,--,--,--,--,30,30,25,--,15,25,--,--,--,--,--,0,1,3,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Tamborine Mountain College,North Tamborine,29,18,--,4,1,24,--,3,62%,94%,18,4,1,--,--,4,--,--,1,--,,,,,,,,,,,,,,,,,24,16,3,--,--,--,3,--,--,1,--,5,2,1,1,--,--,1,--,--,--,--,3,6,6,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Tamborine Mountain State High School,North Tamborine,102,100,2,91,17,53,--,0,99%,97%,100,90,17,10,29,75,--,8,13,9,,,,,,,,,,,2,1,--,--,1,--,53,53,44,5,1,2,41,--,--,12,--,47,47,46,12,9,27,34,--,8,1,9,14,19,18,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Tannum Sands State High School,Tannum Sands,139,134,4,93,6,70,--,0,97%,97%,134,92,5,62,80,4,--,1,5,4,,,,,,,,,,,4,1,1,--,--,--,70,69,29,2,21,19,3,--,--,5,1,65,65,63,3,41,61,1,--,1,--,3,9,26,21,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Tara Shire State College,Tara,28,24,1,27,2,10,--,0,96%,83%,24,24,2,24,13,1,--,--,--,--,3,3,--,2,2,--,--,--,--,--,,,,,,,10,8,10,--,9,6,--,--,--,--,--,17,16,17,2,17,9,1,--,--,--,--,0,1,3,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Tec-NQ,Douglas,83,77,--,78,39,--,--,5,94%,100%,77,77,38,18,77,9,--,--,--,--,6,1,1,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Cathedral College  Rockhampton,Rockhampton,189,184,--,152,15,107,--,0,99%,98%,184,148,13,6,37,131,--,--,3,--,5,4,2,1,2,--,--,--,--,--,,,,,,,107,106,76,1,1,1,74,--,--,3,--,82,78,76,14,6,38,57,--,--,--,--,18,40,34,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,
The Cathedral School,Mundingburra,112,108,--,52,10,80,--,1,98%,95%,108,50,9,5,31,6,--,16,1,26,4,2,1,--,1,--,--,--,--,1,,,,,,,80,79,24,1,3,8,--,--,13,1,17,32,29,28,9,2,24,6,--,3,--,10,21,27,25,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,
The Centre Education Programme,Kingston,15,--,--,8,--,--,--,7,53%,100%,,,,,,,,,,,15,8,--,7,4,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Gap State High School,The Gap,161,161,--,80,16,106,--,0,100%,99%,161,80,16,4,62,50,2,--,7,1,,,,,,,,,,,,,,,,,106,106,26,3,1,9,17,1,--,7,--,55,55,54,13,3,53,33,1,--,--,1,28,40,31,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,
The Glennie School,Toowoomba,79,78,--,67,12,62,--,0,99%,98%,78,67,12,59,17,10,--,--,4,6,,,,,,,,,,,,,,,,,62,61,50,5,47,4,3,--,--,4,1,17,17,17,7,12,13,7,--,--,--,5,15,19,14,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,
The Kooralbyn International School,Kooralbyn,20,17,--,6,2,11,--,2,85%,91%,17,6,2,--,5,2,--,--,--,--,,,,,,,,,,,,,,,,,11,10,3,1,--,2,1,--,--,--,--,9,7,3,1,--,3,1,--,--,--,--,2,2,6,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,
The Lakes College,North Lakes,20,20,--,9,--,17,--,0,100%,100%,20,9,--,2,--,7,2,--,1,--,,,,,,,,,,,,,,,,,17,17,7,--,2,--,5,2,--,1,--,3,3,2,--,--,--,2,--,--,--,--,7,2,5,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,
The Rockhampton Grammar School,Rockhampton,177,177,--,170,7,134,--,0,100%,96%,177,170,7,168,63,29,--,--,--,--,,,,,,,,,,,,,,,,,134,134,127,2,126,32,16,--,--,--,--,43,43,43,5,42,31,13,--,--,--,--,35,46,45,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,
The School of Total Education,Warwick,10,10,--,1,1,10,--,0,100%,100%,10,1,1,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,10,10,1,1,--,--,--,--,--,--,--,,,,,,,,,,,,2,3,3,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,
The Southport School,Southport,157,148,--,93,16,94,--,2,97%,98%,148,88,13,4,30,36,1,37,7,37,9,5,3,--,1,2,--,--,--,1,,,,,,,94,92,34,2,--,19,10,--,6,7,6,63,56,59,14,4,12,28,1,31,--,32,24,40,27,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,
The Springfield Anglican College,Springfield,74,72,--,34,15,42,--,2,97%,93%,72,34,15,--,19,10,--,8,1,8,,,,,,,,,,,,,,,,,42,42,14,3,--,7,4,--,3,1,3,32,30,20,12,--,12,6,--,5,--,5,8,19,9,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Thuringowa State High School,Condon,74,73,1,66,7,27,--,0,100%,100%,73,65,7,44,49,15,--,--,--,--,,,,,,,,,,,1,1,--,--,1,--,27,27,19,4,14,6,12,--,--,--,--,46,46,46,3,30,43,3,--,--,--,--,2,3,7,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Toogoolawah State High School,Toogoolawah,40,39,1,25,9,15,--,0,98%,100%,39,25,9,2,18,10,--,--,1,--,,,,,,,,,,,,,,,,,15,15,6,1,1,4,1,--,--,1,--,24,24,19,8,1,14,9,--,--,--,--,2,8,3,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Toolooa State High School,South Gladstone,117,114,3,88,4,29,--,0,98%,94%,114,87,4,48,69,3,--,--,--,--,,,,,,,,,,,3,1,--,--,1,--,29,29,12,--,12,--,1,--,--,--,--,85,85,75,4,36,69,2,--,--,--,--,5,13,8,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Toowoomba Grammar School,Toowoomba,178,174,--,46,41,131,--,0,99%,96%,174,43,38,2,8,26,1,--,--,--,4,3,3,--,--,--,--,--,--,--,,,,,,,131,130,6,3,1,--,3,1,--,--,--,47,44,40,38,1,8,23,--,--,--,--,41,59,19,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Toowoomba State High School,Toowoomba,150,146,--,79,36,82,--,1,98%,94%,146,78,35,50,42,30,--,--,3,1,4,1,1,--,--,--,--,--,--,--,,,,,,,82,80,20,11,1,7,13,--,--,3,--,68,66,59,25,49,35,17,--,--,--,1,16,22,23,16,5,,,,,,,,,,,,,,,,,,,,,,,,,,
Townsville Community Learning Centre,Mundingburra,10,--,10,1,--,--,--,0,10%,--,,,,,,,,,,,,,,,,,,,,,10,1,--,--,1,--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Townsville Flexible Learning Centre,West End, Townsville,11,4,--,10,--,--,--,1,91%,--,4,4,--,4,4,--,--,--,--,--,7,6,--,6,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Townsville Grammar School,Townsville,134,127,--,21,6,116,8,2,97%,100%,127,18,5,--,13,1,--,--,--,2,7,3,1,2,--,1,--,--,--,--,,,,,,,116,114,14,5,--,9,1,--,--,--,2,10,5,6,1,2,3,1,--,--,--,--,37,38,30,10,1,8,8,1,--,--,1,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,4,2,2
Townsville State High School,Railway Estate,103,103,--,57,5,45,--,0,100%,97%,103,57,5,31,41,1,--,--,--,--,,,,,,,,,,,,,,,,,45,45,7,3,4,2,1,--,--,--,--,58,58,50,2,27,39,--,--,--,--,--,10,8,12,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Trinity Anglican School,White Rock,64,63,--,23,3,63,--,0,98%,94%,63,23,3,--,22,--,--,--,4,--,,,,,,,,,,,,,,,,,63,62,22,2,--,22,--,--,--,4,--,1,1,1,1,--,--,--,--,--,--,--,17,19,22,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Trinity Bay State High School,Manunda Cairns,238,237,1,198,33,82,--,0,100%,93%,237,198,33,94,157,25,10,--,3,2,,,,,,,,,,,,,,,,,82,82,60,2,35,33,2,3,--,2,1,155,155,138,31,59,124,23,7,--,1,1,10,20,29,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Trinity College (Beenleigh),Beenleigh,186,178,--,112,29,100,--,2,99%,93%,178,106,28,15,74,64,1,--,2,2,8,6,1,--,6,2,--,--,--,--,,,,,,,100,100,30,9,1,9,20,--,--,2,--,86,78,82,20,14,71,46,1,--,--,2,8,26,34,25,7,,,,,,,,,,,,,,,,,,,,,,,,,,
Trinity College (Gladstone),Gladstone,7,6,--,1,--,5,--,1,86%,100%,6,1,--,--,--,1,--,--,1,--,,,,,,,,,,,,,,,,,5,5,--,--,--,--,--,--,--,1,--,2,1,1,--,--,--,1,--,--,--,--,2,2,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Trinity Lutheran College,Ashmore,94,91,--,43,4,64,--,0,99%,98%,91,41,4,11,28,15,--,7,14,7,3,2,--,1,2,--,--,--,--,--,,,,,,,64,63,18,--,6,9,2,--,3,14,3,30,28,25,4,6,21,13,--,4,--,4,18,16,19,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Tullawong State High School,Caboolture,167,165,2,167,26,52,--,0,100%,93%,165,165,26,112,112,46,8,13,--,16,,,,,,,,,,,2,2,--,2,1,--,52,52,52,5,44,13,10,5,3,--,6,113,113,113,21,68,99,36,3,10,--,10,3,13,15,16,5,,,,,,,,,,,,,,,,,,,,,,,,,,
Tully State High School,Tully,93,92,1,69,16,27,--,0,100%,100%,92,68,16,31,49,21,1,--,--,6,,,,,,,,,,,1,1,--,--,--,1,27,27,6,1,1,2,3,--,--,--,1,65,65,62,15,30,47,18,1,--,--,5,3,11,8,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Unity College,Caloundra West,131,124,--,129,19,65,--,0,100%,100%,124,122,19,112,49,66,46,7,4,7,7,7,--,7,1,1,--,1,--,1,,,,,,,65,64,63,3,60,18,26,18,1,4,1,66,60,66,16,59,32,41,28,7,--,7,9,21,25,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Upper Coomera State College,Upper Coomera,225,219,5,190,31,60,--,0,99%,93%,219,187,31,100,127,49,--,13,14,18,1,1,--,1,1,--,--,--,--,--,5,2,--,2,--,--,60,60,40,6,28,13,12,--,1,14,1,160,159,148,25,73,115,37,--,12,--,17,8,24,17,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Urangan State High School,Urangan,234,217,11,140,26,99,--,2,98%,93%,217,127,16,37,96,5,19,--,--,1,6,4,1,3,1,--,--,--,--,--,11,9,9,--,4,--,99,99,33,2,5,22,1,5,--,--,--,124,118,98,15,35,75,4,14,--,--,1,14,29,32,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Varsity College,Varsity Lakes,207,202,--,113,24,113,--,0,100%,100%,202,109,23,36,74,47,16,40,8,41,5,4,1,--,3,--,--,1,--,1,,,,,,,113,112,21,5,4,14,2,--,1,6,1,94,90,92,19,32,63,45,16,40,2,41,31,39,31,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Victoria Point State High School,Victoria Point,195,191,4,152,81,78,--,0,99%,98%,191,149,79,17,119,64,--,1,14,3,,,,,,,,,,,4,3,2,--,3,--,78,78,40,18,1,25,18,--,--,13,--,113,113,109,61,16,94,46,--,1,1,3,13,18,22,23,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Victory College,Gympie,30,27,--,9,4,20,--,2,90%,94%,27,9,4,--,7,4,--,--,--,--,,,,,,,,,,,,,,,,,20,19,4,1,--,3,1,--,--,--,--,10,8,5,3,--,4,3,--,--,--,--,4,1,6,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Villanova College,Coorparoo,160,158,--,19,3,139,--,1,99%,99%,158,18,2,13,14,2,--,--,5,--,2,1,1,1,1,--,--,--,--,--,,,,,,,139,139,1,--,--,1,--,--,--,5,--,21,19,18,3,14,14,2,--,--,--,--,46,48,34,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Warwick Christian College,Warwick,1,--,--,1,--,--,--,0,100%,--,,,,,,,,,,,1,1,--,--,1,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Warwick State High School,Warwick,149,141,6,79,14,59,--,1,96%,94%,141,77,14,18,59,7,--,--,2,--,,,,,,,,,,,6,2,--,--,2,--,59,58,10,2,2,6,1,--,--,2,--,84,83,67,12,16,53,6,--,--,--,--,10,18,22,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Wavell State High School,Wavell Heights,268,263,--,251,32,158,--,0,100%,94%,263,247,31,239,61,62,20,2,1,2,5,4,1,4,2,1,--,--,--,--,,,,,,,158,156,143,4,137,10,19,9,2,1,2,110,107,108,28,106,53,44,11,--,--,--,33,38,46,39,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Wellington Point State High School,Wellington Point,211,206,5,86,41,91,--,0,98%,100%,206,86,41,19,47,29,--,--,11,--,,,,,,,,,,,,,,,,,91,91,7,5,1,4,2,--,--,10,--,115,115,79,36,18,43,27,--,--,1,--,9,35,29,16,2,,,,,,,,,,,,,,,,,,,,,,,,,,
West Moreton Anglican College,Karrabin,134,129,--,64,15,84,--,3,97%,100%,129,63,15,24,35,27,1,4,3,5,5,1,--,1,--,--,--,--,--,--,,,,,,,84,83,22,4,4,8,9,--,3,3,3,50,46,42,11,21,27,18,1,1,--,2,22,23,28,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Western Cape College,Weipa,43,41,2,33,7,13,--,0,95%,100%,41,33,7,22,32,--,--,--,--,--,,,,,,,,,,,,,,,,,13,13,5,1,1,4,--,--,--,--,--,28,28,28,6,21,28,--,--,--,--,--,1,2,7,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Western Suburbs State Special School,Durack,11,--,11,10,4,--,--,0,91%,--,,,,,,,,,,,,,,,,,,,,,11,10,4,10,3,--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Westside Christian College,Goodna,67,54,--,8,7,60,--,0,85%,98%,54,5,4,--,3,2,--,--,--,--,13,3,3,--,--,1,--,--,--,--,,,,,,,60,50,1,1,--,--,1,--,--,--,--,7,4,7,6,--,3,2,--,--,--,--,11,15,17,15,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Whites Hill State College,Camp Hill,60,60,--,55,4,29,--,0,100%,97%,60,55,4,42,53,12,--,--,--,--,,,,,,,,,,,,,,,,,29,29,25,--,23,23,--,--,--,--,--,31,31,30,4,19,30,12,--,--,--,--,3,6,9,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Whitsunday Anglican School,Beaconsfield,60,58,--,12,1,57,--,1,97%,100%,58,12,1,9,1,1,--,--,10,--,,,,,,,,,,,,,,,,,57,56,10,1,7,1,1,--,--,10,--,3,2,2,--,2,--,--,--,--,--,--,16,19,16,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Whitsunday Christian College,Cannonvale,24,23,--,10,2,17,--,0,96%,93%,23,10,2,--,8,6,--,--,--,--,,,,,,,,,,,,,,,,,17,16,4,1,--,2,2,--,--,--,--,7,7,6,1,--,6,4,--,--,--,--,1,7,4,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,
William Ross State High School,Annandale,126,126,--,121,7,56,--,0,100%,97%,126,121,7,69,117,31,--,--,--,12,,,,,,,,,,,,,,,,,56,56,52,2,8,50,5,--,--,--,2,70,70,69,5,61,67,26,--,--,--,10,8,14,24,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Wilsonton State High School,Wilsonton,117,111,--,88,27,34,--,0,100%,92%,111,82,26,46,56,18,--,--,1,--,6,6,1,2,4,--,--,--,--,--,,,,,,,34,34,13,4,5,4,4,--,--,1,--,83,77,75,23,43,56,14,--,--,--,--,3,10,10,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Windaroo Valley State High School,Bahrs Scrub,131,126,5,97,12,27,--,0,98%,92%,126,94,12,30,73,13,--,--,3,--,,,,,,,,,,,5,3,--,2,2,--,27,27,13,1,2,7,4,--,--,3,--,99,99,81,11,28,66,9,--,--,--,--,2,7,9,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Winton State School,Winton,2,2,--,2,1,--,--,0,100%,100%,2,2,1,--,2,1,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Woodcrest State College,Springfield,153,153,--,153,37,29,--,0,100%,100%,153,153,37,19,153,85,--,--,2,1,,,,,,,,,,,,,,,,,29,29,29,1,1,29,12,--,--,2,--,124,124,124,36,18,124,73,--,--,--,1,2,4,14,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Woodridge State High School,Woodridge,169,165,4,154,38,41,--,0,100%,99%,165,150,37,92,124,47,--,--,10,--,,,,,,,,,,,4,4,1,4,--,--,41,41,26,2,19,5,5,--,--,10,--,124,124,124,35,73,119,42,--,--,--,--,4,7,12,16,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Woody Point Special School,Woody Point,1,--,1,--,--,--,--,0,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Woree State High School,Woree,118,106,6,109,16,12,--,1,98%,100%,106,99,12,74,71,2,--,--,--,--,6,5,1,3,4,--,--,--,--,--,6,5,3,5,2,--,12,12,11,2,10,4,1,--,--,--,--,100,94,93,11,67,71,1,--,--,--,--,0,6,4,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Wynnum State High School,Manly,122,121,--,88,21,63,--,0,100%,100%,121,87,21,49,67,26,--,--,--,1,1,1,--,1,--,--,--,--,--,--,,,,,,,63,62,30,6,16,12,2,--,--,--,--,59,59,58,15,34,55,24,--,--,--,1,5,28,14,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Xavier Catholic College,Hervey Bay,101,97,--,35,14,57,--,0,98%,84%,97,33,12,--,16,14,1,--,--,--,4,2,2,--,1,--,--,--,--,--,,,,,,,57,55,9,1,--,2,6,--,--,--,--,44,42,26,13,--,15,8,1,--,--,--,11,13,22,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,
YMCA Vocational School,Kingston,9,--,--,5,2,--,--,4,56%,--,,,,,,,,,,,9,5,2,2,4,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOS Lawnton,Lawnton,18,1,--,7,--,--,--,11,39%,--,1,1,--,--,1,--,--,--,--,--,17,6,--,4,3,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
